[train: 41, 50 / 3125] FPS: 129.4 (313.9)  ,  Loss/total: 0.64133  ,  Loss/giou: 0.16210  ,  Loss/l1: 0.01281  ,  Loss/location: 0.25310  ,  Loss/task_class: 0.00000  ,  IoU: 0.84652  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 750 / 1875] FPS: 175.1 (324.5)  ,  Loss/total: 0.73082  ,  Loss/giou: 0.17745  ,  Loss/l1: 0.01485  ,  Loss/location: 0.30158  ,  Loss/task_class: 0.00011  ,  IoU: 0.83197  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 800 / 1875] FPS: 176.4 (326.8)  ,  Loss/total: 0.73059  ,  Loss/giou: 0.17717  ,  Loss/l1: 0.01479  ,  Loss/location: 0.30219  ,  Loss/task_class: 0.00010  ,  IoU: 0.83212  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 850 / 1875] FPS: 176.7 (328.7)  ,  Loss/total: 0.72781  ,  Loss/giou: 0.17647  ,  Loss/l1: 0.01473  ,  Loss/location: 0.30113  ,  Loss/task_class: 0.00010  ,  IoU: 0.83280  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 900 / 1875] FPS: 176.8 (310.8)  ,  Loss/total: 0.72897  ,  Loss/giou: 0.17662  ,  Loss/l1: 0.01478  ,  Loss/location: 0.30173  ,  Loss/task_class: 0.00009  ,  IoU: 0.83269  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 950 / 1875] FPS: 177.4 (313.9)  ,  Loss/total: 0.72723  ,  Loss/giou: 0.17625  ,  Loss/l1: 0.01473  ,  Loss/location: 0.30099  ,  Loss/task_class: 0.00009  ,  IoU: 0.83300  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 1000 / 1875] FPS: 178.1 (326.8)  ,  Loss/total: 0.72684  ,  Loss/giou: 0.17604  ,  Loss/l1: 0.01470  ,  Loss/location: 0.30113  ,  Loss/task_class: 0.00012  ,  IoU: 0.83318  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 1050 / 1875] FPS: 178.7 (321.0)  ,  Loss/total: 0.72610  ,  Loss/giou: 0.17590  ,  Loss/l1: 0.01469  ,  Loss/location: 0.30071  ,  Loss/task_class: 0.00011  ,  IoU: 0.83336  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 1100 / 1875] FPS: 179.0 (326.1)  ,  Loss/total: 0.72504  ,  Loss/giou: 0.17574  ,  Loss/l1: 0.01469  ,  Loss/location: 0.29999  ,  Loss/task_class: 0.00011  ,  IoU: 0.83352  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 1150 / 1875] FPS: 179.7 (318.9)  ,  Loss/total: 0.72496  ,  Loss/giou: 0.17578  ,  Loss/l1: 0.01467  ,  Loss/location: 0.29992  ,  Loss/task_class: 0.00010  ,  IoU: 0.83345  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 1200 / 1875] FPS: 179.9 (326.3)  ,  Loss/total: 0.72419  ,  Loss/giou: 0.17558  ,  Loss/l1: 0.01465  ,  Loss/location: 0.29966  ,  Loss/task_class: 0.00010  ,  IoU: 0.83361  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 1250 / 1875] FPS: 180.4 (330.9)  ,  Loss/total: 0.72469  ,  Loss/giou: 0.17559  ,  Loss/l1: 0.01466  ,  Loss/location: 0.30011  ,  Loss/task_class: 0.00010  ,  IoU: 0.83358  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 1300 / 1875] FPS: 180.4 (323.1)  ,  Loss/total: 0.72638  ,  Loss/giou: 0.17587  ,  Loss/l1: 0.01470  ,  Loss/location: 0.30106  ,  Loss/task_class: 0.00009  ,  IoU: 0.83329  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 1350 / 1875] FPS: 180.5 (324.9)  ,  Loss/total: 0.72643  ,  Loss/giou: 0.17590  ,  Loss/l1: 0.01471  ,  Loss/location: 0.30100  ,  Loss/task_class: 0.00009  ,  IoU: 0.83332  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 1400 / 1875] FPS: 180.1 (326.5)  ,  Loss/total: 0.72604  ,  Loss/giou: 0.17585  ,  Loss/l1: 0.01471  ,  Loss/location: 0.30071  ,  Loss/task_class: 0.00009  ,  IoU: 0.83335  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 1450 / 1875] FPS: 180.2 (319.0)  ,  Loss/total: 0.72647  ,  Loss/giou: 0.17596  ,  Loss/l1: 0.01476  ,  Loss/location: 0.30069  ,  Loss/task_class: 0.00008  ,  IoU: 0.83332  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 1500 / 1875] FPS: 180.0 (330.0)  ,  Loss/total: 0.72506  ,  Loss/giou: 0.17566  ,  Loss/l1: 0.01471  ,  Loss/location: 0.30010  ,  Loss/task_class: 0.00008  ,  IoU: 0.83350  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 1550 / 1875] FPS: 180.6 (324.7)  ,  Loss/total: 0.72388  ,  Loss/giou: 0.17561  ,  Loss/l1: 0.01472  ,  Loss/location: 0.29898  ,  Loss/task_class: 0.00008  ,  IoU: 0.83359  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 1600 / 1875] FPS: 179.4 (319.7)  ,  Loss/total: 0.72474  ,  Loss/giou: 0.17577  ,  Loss/l1: 0.01474  ,  Loss/location: 0.29944  ,  Loss/task_class: 0.00008  ,  IoU: 0.83346  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 1650 / 1875] FPS: 180.0 (326.6)  ,  Loss/total: 0.72438  ,  Loss/giou: 0.17580  ,  Loss/l1: 0.01473  ,  Loss/location: 0.29907  ,  Loss/task_class: 0.00007  ,  IoU: 0.83337  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 1700 / 1875] FPS: 179.6 (321.9)  ,  Loss/total: 0.72365  ,  Loss/giou: 0.17554  ,  Loss/l1: 0.01471  ,  Loss/location: 0.29896  ,  Loss/task_class: 0.00007  ,  IoU: 0.83359  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 1750 / 1875] FPS: 179.6 (329.4)  ,  Loss/total: 0.72414  ,  Loss/giou: 0.17570  ,  Loss/l1: 0.01472  ,  Loss/location: 0.29909  ,  Loss/task_class: 0.00007  ,  IoU: 0.83348  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 1800 / 1875] FPS: 179.5 (320.2)  ,  Loss/total: 0.72379  ,  Loss/giou: 0.17559  ,  Loss/l1: 0.01472  ,  Loss/location: 0.29897  ,  Loss/task_class: 0.00007  ,  IoU: 0.83359  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 1850 / 1875] FPS: 179.9 (329.8)  ,  Loss/total: 0.72451  ,  Loss/giou: 0.17582  ,  Loss/l1: 0.01473  ,  Loss/location: 0.29917  ,  Loss/task_class: 0.00007  ,  IoU: 0.83337  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 131, 1875 / 1875] FPS: 180.6 (335.8)  ,  Loss/total: 0.72413  ,  Loss/giou: 0.17569  ,  Loss/l1: 0.01471  ,  Loss/location: 0.29914  ,  Loss/task_class: 0.00006  ,  IoU: 0.83346  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 50 / 1875] FPS: 150.9 (324.1)  ,  Loss/total: 0.72003  ,  Loss/giou: 0.17692  ,  Loss/l1: 0.01485  ,  Loss/location: 0.29196  ,  Loss/task_class: 0.00000  ,  IoU: 0.83258  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 100 / 1875] FPS: 163.0 (330.1)  ,  Loss/total: 0.72148  ,  Loss/giou: 0.17630  ,  Loss/l1: 0.01483  ,  Loss/location: 0.29476  ,  Loss/task_class: 0.00000  ,  IoU: 0.83347  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 150 / 1875] FPS: 169.4 (317.1)  ,  Loss/total: 0.72317  ,  Loss/giou: 0.17666  ,  Loss/l1: 0.01472  ,  Loss/location: 0.29625  ,  Loss/task_class: 0.00000  ,  IoU: 0.83271  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 200 / 1875] FPS: 171.9 (60.1)  ,  Loss/total: 0.73259  ,  Loss/giou: 0.17819  ,  Loss/l1: 0.01492  ,  Loss/location: 0.30159  ,  Loss/task_class: 0.00000  ,  IoU: 0.83129  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 250 / 1875] FPS: 172.5 (328.0)  ,  Loss/total: 0.72667  ,  Loss/giou: 0.17764  ,  Loss/l1: 0.01479  ,  Loss/location: 0.29745  ,  Loss/task_class: 0.00000  ,  IoU: 0.83180  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 300 / 1875] FPS: 174.7 (321.0)  ,  Loss/total: 0.72967  ,  Loss/giou: 0.17803  ,  Loss/l1: 0.01498  ,  Loss/location: 0.29872  ,  Loss/task_class: 0.00000  ,  IoU: 0.83155  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 350 / 1875] FPS: 168.9 (325.4)  ,  Loss/total: 0.73118  ,  Loss/giou: 0.17797  ,  Loss/l1: 0.01504  ,  Loss/location: 0.30005  ,  Loss/task_class: 0.00000  ,  IoU: 0.83169  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 400 / 1875] FPS: 170.2 (316.0)  ,  Loss/total: 0.72581  ,  Loss/giou: 0.17676  ,  Loss/l1: 0.01482  ,  Loss/location: 0.29818  ,  Loss/task_class: 0.00000  ,  IoU: 0.83256  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 450 / 1875] FPS: 172.1 (330.1)  ,  Loss/total: 0.72442  ,  Loss/giou: 0.17652  ,  Loss/l1: 0.01478  ,  Loss/location: 0.29746  ,  Loss/task_class: 0.00000  ,  IoU: 0.83279  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 500 / 1875] FPS: 170.5 (329.3)  ,  Loss/total: 0.72453  ,  Loss/giou: 0.17611  ,  Loss/l1: 0.01482  ,  Loss/location: 0.29823  ,  Loss/task_class: 0.00000  ,  IoU: 0.83320  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 550 / 1875] FPS: 170.4 (324.7)  ,  Loss/total: 0.72226  ,  Loss/giou: 0.17555  ,  Loss/l1: 0.01472  ,  Loss/location: 0.29758  ,  Loss/task_class: 0.00000  ,  IoU: 0.83360  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 600 / 1875] FPS: 171.3 (328.3)  ,  Loss/total: 0.72203  ,  Loss/giou: 0.17528  ,  Loss/l1: 0.01464  ,  Loss/location: 0.29829  ,  Loss/task_class: 0.00000  ,  IoU: 0.83374  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 650 / 1875] FPS: 171.4 (318.1)  ,  Loss/total: 0.71862  ,  Loss/giou: 0.17481  ,  Loss/l1: 0.01457  ,  Loss/location: 0.29615  ,  Loss/task_class: 0.00000  ,  IoU: 0.83420  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 700 / 1875] FPS: 171.9 (313.3)  ,  Loss/total: 0.71912  ,  Loss/giou: 0.17491  ,  Loss/l1: 0.01463  ,  Loss/location: 0.29614  ,  Loss/task_class: 0.00000  ,  IoU: 0.83415  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 750 / 1875] FPS: 171.8 (316.5)  ,  Loss/total: 0.71887  ,  Loss/giou: 0.17486  ,  Loss/l1: 0.01460  ,  Loss/location: 0.29615  ,  Loss/task_class: 0.00000  ,  IoU: 0.83416  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 800 / 1875] FPS: 171.8 (327.7)  ,  Loss/total: 0.71870  ,  Loss/giou: 0.17481  ,  Loss/l1: 0.01459  ,  Loss/location: 0.29583  ,  Loss/task_class: 0.00031  ,  IoU: 0.83418  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 850 / 1875] FPS: 172.5 (331.9)  ,  Loss/total: 0.71924  ,  Loss/giou: 0.17497  ,  Loss/l1: 0.01463  ,  Loss/location: 0.29586  ,  Loss/task_class: 0.00029  ,  IoU: 0.83402  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 900 / 1875] FPS: 172.9 (83.5)  ,  Loss/total: 0.71956  ,  Loss/giou: 0.17496  ,  Loss/l1: 0.01462  ,  Loss/location: 0.29625  ,  Loss/task_class: 0.00027  ,  IoU: 0.83398  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 950 / 1875] FPS: 173.7 (214.0)  ,  Loss/total: 0.71946  ,  Loss/giou: 0.17489  ,  Loss/l1: 0.01461  ,  Loss/location: 0.29639  ,  Loss/task_class: 0.00026  ,  IoU: 0.83405  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 1000 / 1875] FPS: 173.7 (35.3)  ,  Loss/total: 0.72132  ,  Loss/giou: 0.17504  ,  Loss/l1: 0.01464  ,  Loss/location: 0.29777  ,  Loss/task_class: 0.00024  ,  IoU: 0.83394  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 1050 / 1875] FPS: 174.1 (44.8)  ,  Loss/total: 0.72187  ,  Loss/giou: 0.17503  ,  Loss/l1: 0.01464  ,  Loss/location: 0.29837  ,  Loss/task_class: 0.00023  ,  IoU: 0.83394  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 1100 / 1875] FPS: 174.4 (39.0)  ,  Loss/total: 0.72086  ,  Loss/giou: 0.17484  ,  Loss/l1: 0.01460  ,  Loss/location: 0.29795  ,  Loss/task_class: 0.00022  ,  IoU: 0.83404  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 1150 / 1875] FPS: 175.2 (126.5)  ,  Loss/total: 0.72082  ,  Loss/giou: 0.17464  ,  Loss/l1: 0.01461  ,  Loss/location: 0.29831  ,  Loss/task_class: 0.00021  ,  IoU: 0.83426  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 1200 / 1875] FPS: 174.9 (185.4)  ,  Loss/total: 0.72020  ,  Loss/giou: 0.17452  ,  Loss/l1: 0.01456  ,  Loss/location: 0.29816  ,  Loss/task_class: 0.00020  ,  IoU: 0.83430  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 1250 / 1875] FPS: 175.2 (302.7)  ,  Loss/total: 0.72209  ,  Loss/giou: 0.17493  ,  Loss/l1: 0.01462  ,  Loss/location: 0.29892  ,  Loss/task_class: 0.00020  ,  IoU: 0.83398  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 1300 / 1875] FPS: 175.7 (319.7)  ,  Loss/total: 0.72213  ,  Loss/giou: 0.17503  ,  Loss/l1: 0.01462  ,  Loss/location: 0.29878  ,  Loss/task_class: 0.00019  ,  IoU: 0.83385  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 1350 / 1875] FPS: 176.5 (219.5)  ,  Loss/total: 0.72166  ,  Loss/giou: 0.17501  ,  Loss/l1: 0.01463  ,  Loss/location: 0.29828  ,  Loss/task_class: 0.00018  ,  IoU: 0.83389  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 1400 / 1875] FPS: 176.1 (23.5)  ,  Loss/total: 0.72165  ,  Loss/giou: 0.17507  ,  Loss/l1: 0.01465  ,  Loss/location: 0.29806  ,  Loss/task_class: 0.00018  ,  IoU: 0.83385  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 1450 / 1875] FPS: 176.5 (39.2)  ,  Loss/total: 0.72227  ,  Loss/giou: 0.17517  ,  Loss/l1: 0.01468  ,  Loss/location: 0.29839  ,  Loss/task_class: 0.00017  ,  IoU: 0.83380  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 1500 / 1875] FPS: 176.8 (45.9)  ,  Loss/total: 0.72295  ,  Loss/giou: 0.17522  ,  Loss/l1: 0.01469  ,  Loss/location: 0.29888  ,  Loss/task_class: 0.00016  ,  IoU: 0.83377  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 1550 / 1875] FPS: 176.6 (22.9)  ,  Loss/total: 0.72221  ,  Loss/giou: 0.17506  ,  Loss/l1: 0.01468  ,  Loss/location: 0.29854  ,  Loss/task_class: 0.00016  ,  IoU: 0.83395  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 1600 / 1875] FPS: 177.3 (54.2)  ,  Loss/total: 0.72153  ,  Loss/giou: 0.17499  ,  Loss/l1: 0.01468  ,  Loss/location: 0.29800  ,  Loss/task_class: 0.00015  ,  IoU: 0.83404  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 1650 / 1875] FPS: 178.0 (326.6)  ,  Loss/total: 0.72173  ,  Loss/giou: 0.17502  ,  Loss/l1: 0.01467  ,  Loss/location: 0.29818  ,  Loss/task_class: 0.00015  ,  IoU: 0.83405  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 1700 / 1875] FPS: 178.1 (311.2)  ,  Loss/total: 0.72239  ,  Loss/giou: 0.17518  ,  Loss/l1: 0.01468  ,  Loss/location: 0.29846  ,  Loss/task_class: 0.00014  ,  IoU: 0.83389  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 1750 / 1875] FPS: 178.5 (330.7)  ,  Loss/total: 0.72282  ,  Loss/giou: 0.17524  ,  Loss/l1: 0.01469  ,  Loss/location: 0.29873  ,  Loss/task_class: 0.00014  ,  IoU: 0.83383  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 1800 / 1875] FPS: 178.8 (319.8)  ,  Loss/total: 0.72150  ,  Loss/giou: 0.17503  ,  Loss/l1: 0.01466  ,  Loss/location: 0.29801  ,  Loss/task_class: 0.00014  ,  IoU: 0.83402  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 1850 / 1875] FPS: 178.6 (330.3)  ,  Loss/total: 0.72198  ,  Loss/giou: 0.17504  ,  Loss/l1: 0.01468  ,  Loss/location: 0.29837  ,  Loss/task_class: 0.00013  ,  IoU: 0.83404  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 132, 1875 / 1875] FPS: 179.3 (338.4)  ,  Loss/total: 0.72217  ,  Loss/giou: 0.17504  ,  Loss/l1: 0.01467  ,  Loss/location: 0.29862  ,  Loss/task_class: 0.00013  ,  IoU: 0.83404  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 50 / 1875] FPS: 155.5 (323.3)  ,  Loss/total: 0.71605  ,  Loss/giou: 0.17659  ,  Loss/l1: 0.01495  ,  Loss/location: 0.28810  ,  Loss/task_class: 0.00000  ,  IoU: 0.83358  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 100 / 1875] FPS: 160.9 (322.9)  ,  Loss/total: 0.72529  ,  Loss/giou: 0.17885  ,  Loss/l1: 0.01525  ,  Loss/location: 0.29137  ,  Loss/task_class: 0.00000  ,  IoU: 0.83119  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 150 / 1875] FPS: 167.1 (321.6)  ,  Loss/total: 0.71989  ,  Loss/giou: 0.17739  ,  Loss/l1: 0.01488  ,  Loss/location: 0.29069  ,  Loss/task_class: 0.00000  ,  IoU: 0.83256  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 200 / 1875] FPS: 171.8 (313.6)  ,  Loss/total: 0.71643  ,  Loss/giou: 0.17609  ,  Loss/l1: 0.01465  ,  Loss/location: 0.29101  ,  Loss/task_class: 0.00000  ,  IoU: 0.83349  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 250 / 1875] FPS: 172.1 (321.8)  ,  Loss/total: 0.71731  ,  Loss/giou: 0.17638  ,  Loss/l1: 0.01463  ,  Loss/location: 0.29141  ,  Loss/task_class: 0.00000  ,  IoU: 0.83308  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 300 / 1875] FPS: 173.2 (316.9)  ,  Loss/total: 0.71813  ,  Loss/giou: 0.17639  ,  Loss/l1: 0.01470  ,  Loss/location: 0.29186  ,  Loss/task_class: 0.00000  ,  IoU: 0.83307  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 350 / 1875] FPS: 174.6 (323.7)  ,  Loss/total: 0.72126  ,  Loss/giou: 0.17706  ,  Loss/l1: 0.01484  ,  Loss/location: 0.29294  ,  Loss/task_class: 0.00000  ,  IoU: 0.83262  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 400 / 1875] FPS: 175.8 (326.2)  ,  Loss/total: 0.72172  ,  Loss/giou: 0.17669  ,  Loss/l1: 0.01477  ,  Loss/location: 0.29447  ,  Loss/task_class: 0.00000  ,  IoU: 0.83297  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 450 / 1875] FPS: 176.8 (321.6)  ,  Loss/total: 0.71728  ,  Loss/giou: 0.17560  ,  Loss/l1: 0.01465  ,  Loss/location: 0.29285  ,  Loss/task_class: 0.00000  ,  IoU: 0.83390  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 500 / 1875] FPS: 175.2 (313.1)  ,  Loss/total: 0.71676  ,  Loss/giou: 0.17548  ,  Loss/l1: 0.01461  ,  Loss/location: 0.29277  ,  Loss/task_class: 0.00000  ,  IoU: 0.83391  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 550 / 1875] FPS: 176.2 (312.4)  ,  Loss/total: 0.71838  ,  Loss/giou: 0.17596  ,  Loss/l1: 0.01468  ,  Loss/location: 0.29307  ,  Loss/task_class: 0.00000  ,  IoU: 0.83355  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 600 / 1875] FPS: 177.7 (325.4)  ,  Loss/total: 0.71980  ,  Loss/giou: 0.17618  ,  Loss/l1: 0.01466  ,  Loss/location: 0.29414  ,  Loss/task_class: 0.00000  ,  IoU: 0.83329  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 650 / 1875] FPS: 176.8 (322.2)  ,  Loss/total: 0.72037  ,  Loss/giou: 0.17645  ,  Loss/l1: 0.01473  ,  Loss/location: 0.29381  ,  Loss/task_class: 0.00000  ,  IoU: 0.83320  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 700 / 1875] FPS: 177.3 (322.9)  ,  Loss/total: 0.72000  ,  Loss/giou: 0.17646  ,  Loss/l1: 0.01473  ,  Loss/location: 0.29341  ,  Loss/task_class: 0.00000  ,  IoU: 0.83320  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 750 / 1875] FPS: 177.4 (323.8)  ,  Loss/total: 0.72168  ,  Loss/giou: 0.17669  ,  Loss/l1: 0.01482  ,  Loss/location: 0.29422  ,  Loss/task_class: 0.00000  ,  IoU: 0.83300  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 800 / 1875] FPS: 178.1 (319.7)  ,  Loss/total: 0.72356  ,  Loss/giou: 0.17696  ,  Loss/l1: 0.01492  ,  Loss/location: 0.29503  ,  Loss/task_class: 0.00000  ,  IoU: 0.83283  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 850 / 1875] FPS: 177.7 (323.3)  ,  Loss/total: 0.72187  ,  Loss/giou: 0.17663  ,  Loss/l1: 0.01488  ,  Loss/location: 0.29421  ,  Loss/task_class: 0.00000  ,  IoU: 0.83304  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 900 / 1875] FPS: 177.8 (321.3)  ,  Loss/total: 0.72181  ,  Loss/giou: 0.17637  ,  Loss/l1: 0.01483  ,  Loss/location: 0.29488  ,  Loss/task_class: 0.00000  ,  IoU: 0.83319  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 950 / 1875] FPS: 178.6 (325.6)  ,  Loss/total: 0.72077  ,  Loss/giou: 0.17612  ,  Loss/l1: 0.01479  ,  Loss/location: 0.29457  ,  Loss/task_class: 0.00000  ,  IoU: 0.83338  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 1000 / 1875] FPS: 178.4 (320.1)  ,  Loss/total: 0.71901  ,  Loss/giou: 0.17566  ,  Loss/l1: 0.01469  ,  Loss/location: 0.29424  ,  Loss/task_class: 0.00000  ,  IoU: 0.83369  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 1050 / 1875] FPS: 178.4 (330.4)  ,  Loss/total: 0.71994  ,  Loss/giou: 0.17569  ,  Loss/l1: 0.01470  ,  Loss/location: 0.29509  ,  Loss/task_class: 0.00000  ,  IoU: 0.83365  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 1100 / 1875] FPS: 178.8 (319.4)  ,  Loss/total: 0.71880  ,  Loss/giou: 0.17545  ,  Loss/l1: 0.01464  ,  Loss/location: 0.29469  ,  Loss/task_class: 0.00000  ,  IoU: 0.83380  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 1150 / 1875] FPS: 178.7 (224.4)  ,  Loss/total: 0.71833  ,  Loss/giou: 0.17550  ,  Loss/l1: 0.01465  ,  Loss/location: 0.29411  ,  Loss/task_class: 0.00000  ,  IoU: 0.83379  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 1200 / 1875] FPS: 178.7 (331.9)  ,  Loss/total: 0.71884  ,  Loss/giou: 0.17554  ,  Loss/l1: 0.01464  ,  Loss/location: 0.29455  ,  Loss/task_class: 0.00000  ,  IoU: 0.83373  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 1250 / 1875] FPS: 178.8 (323.0)  ,  Loss/total: 0.71911  ,  Loss/giou: 0.17562  ,  Loss/l1: 0.01463  ,  Loss/location: 0.29470  ,  Loss/task_class: 0.00000  ,  IoU: 0.83363  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 1300 / 1875] FPS: 179.0 (326.4)  ,  Loss/total: 0.71864  ,  Loss/giou: 0.17537  ,  Loss/l1: 0.01461  ,  Loss/location: 0.29484  ,  Loss/task_class: 0.00000  ,  IoU: 0.83379  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 1350 / 1875] FPS: 179.6 (312.7)  ,  Loss/total: 0.71873  ,  Loss/giou: 0.17522  ,  Loss/l1: 0.01464  ,  Loss/location: 0.29510  ,  Loss/task_class: 0.00000  ,  IoU: 0.83397  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 133, 1400 / 1875] FPS: 180.0 (323.1)  ,  Loss/total: 0.71808  ,  Loss/giou: 0.17499  ,  Loss/l1: 0.01461  ,  Loss/location: 0.29507  ,  Loss/task_class: 0.00000  ,  IoU: 0.83414  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
